timestamp,age,sex,occupation,must_use_phone,screen_time,sleep_time,is_smoker,is_alcoholics,is_consuming_special_medicine,is_screen_time_distract_sleep,difference_before_pandemic,occupation_Media Massa,occupation_Otomasi industri,occupation_Pendidikan,occupation_Perbankan,occupation_Seni Kreatif dan Desain,occupation_Sosial,occupation_Teknologi Informasi,occupation_Telekomunikasi
10/31/2020 9:29:02,1,1,Seni Kreatif dan Desain,0,2,1,0,0,1,2,2.0,0,0,0,0,1,0,0,0
10/31/2020 9:30:06,1,1,Seni Kreatif dan Desain,1,2,1,0,0,0,2,2.0,0,0,0,0,1,0,0,0
10/31/2020 9:31:32,1,1,Teknologi Informasi,0,2,2,0,0,0,1,2.0,0,0,0,0,0,0,1,0
10/31/2020 9:37:07,2,1,Teknologi Informasi,1,4,2,0,0,0,1,2.0,0,0,0,0,0,0,1,0
10/31/2020 9:38:10,1,1,Teknologi Informasi,0,3,2,0,0,0,1,2.0,0,0,0,0,0,0,1,0
10/31/2020 9:40:34,1,0,Teknologi Informasi,1,3,2,0,0,0,0,2.0,0,0,0,0,0,0,1,0
10/31/2020 9:43:16,1,1,Teknologi Informasi,0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,1,0
10/31/2020 9:45:55,1,0,Teknologi Informasi,1,3,2,0,0,0,2,2.0,0,0,0,0,0,0,1,0
10/31/2020 9:48:24,2,0,Perbankan,1,2,2,0,0,0,1,2.0,0,0,0,1,0,0,0,0
10/31/2020 9:48:46,0,1,Pendidikan,0,1,2,0,0,0,2,,0,0,1,0,0,0,0,0
10/31/2020 9:52:33,0,1,Teknologi Informasi,1,3,1,0,0,0,0,0.0,0,0,0,0,0,0,1,0
10/31/2020 10:05:44,1,1,Teknologi Informasi,0,3,2,0,0,0,2,0.0,0,0,0,0,0,0,1,0
10/31/2020 10:07:11,0,1,Teknologi Informasi,1,3,1,0,0,0,0,0.0,0,0,0,0,0,0,1,0
10/31/2020 10:16:43,1,1,Teknologi Informasi,1,1,2,0,0,0,1,0.0,0,0,0,0,0,0,1,0
10/31/2020 10:17:07,1,1,Perbankan,0,2,2,0,0,0,0,0.0,0,0,0,1,0,0,0,0
10/31/2020 10:23:09,1,1,Teknologi Informasi,0,2,2,0,0,0,1,2.0,0,0,0,0,0,0,1,0
10/31/2020 10:30:47,0,0,Teknologi Informasi,0,2,1,0,0,0,2,2.0,0,0,0,0,0,0,1,0
10/31/2020 10:52:27,1,1,Pendidikan,0,3,2,0,0,0,1,2.0,0,0,1,0,0,0,0,0
10/31/2020 11:25:20,1,1,Teknologi Informasi,1,2,2,0,0,0,2,2.0,0,0,0,0,0,0,1,0
10/31/2020 11:25:34,1,0,Perbankan,0,2,2,0,0,0,1,2.0,0,0,0,1,0,0,0,0
10/31/2020 11:29:02,1,1,Telekomunikasi,0,2,2,0,0,0,0,2.0,0,0,0,0,0,0,0,1
10/31/2020 11:31:03,0,1,Teknologi Informasi,1,2,2,0,0,0,1,2.0,0,0,0,0,0,0,1,0
10/31/2020 11:42:49,1,1,Seni Kreatif dan Desain,1,3,1,0,0,0,1,2.0,0,0,0,0,1,0,0,0
10/31/2020 11:50:08,0,1,Teknologi Informasi,1,3,2,0,0,0,1,0.0,0,0,0,0,0,0,1,0
10/31/2020 11:50:31,1,1,Teknologi Informasi,1,2,1,0,0,0,1,0.0,0,0,0,0,0,0,1,0
10/31/2020 12:11:19,0,0,Teknologi Informasi,1,4,2,0,0,0,1,2.0,0,0,0,0,0,0,1,0
10/31/2020 12:24:01,0,1,Otomasi industri,0,2,2,0,0,0,1,2.0,0,1,0,0,0,0,0,0
10/31/2020 12:24:35,0,0,Pendidikan,1,3,1,0,0,0,1,2.0,0,0,1,0,0,0,0,0
10/31/2020 12:24:41,0,1,Media Massa,1,3,1,1,1,0,0,0.0,1,0,0,0,0,0,0,0
10/31/2020 12:33:30,1,1,Media Massa,0,3,2,0,0,0,1,2.0,1,0,0,0,0,0,0,0
10/31/2020 12:48:11,0,1,Seni Kreatif dan Desain,0,3,2,0,0,0,0,2.0,0,0,0,0,1,0,0,0
10/31/2020 13:02:38,0,0,Teknologi Informasi,1,4,2,0,0,0,0,2.0,0,0,0,0,0,0,1,0
10/31/2020 14:59:13,0,0,Pendidikan,1,2,1,0,0,0,1,2.0,0,0,1,0,0,0,0,0
10/31/2020 15:44:12,1,1,Pendidikan,1,2,1,0,0,0,1,2.0,0,0,1,0,0,0,0,0
10/31/2020 16:24:59,0,1,Sosial,0,3,1,0,0,0,1,2.0,0,0,0,0,0,1,0,0
10/31/2020 17:51:03,0,1,Teknologi Informasi,0,3,1,0,0,0,2,2.0,0,0,0,0,0,0,1,0
10/31/2020 18:21:52,0,0,Seni Kreatif dan Desain,0,2,2,0,0,0,1,2.0,0,0,0,0,1,0,0,0
10/31/2020 18:38:15,1,0,Seni Kreatif dan Desain,1,4,2,0,0,0,0,2.0,0,0,0,0,1,0,0,0
10/31/2020 20:35:44,0,1,Teknologi Informasi,1,3,1,0,0,0,1,2.0,0,0,0,0,0,0,1,0
11/1/2020 3:54:32,0,1,Teknologi Informasi,0,2,2,0,0,0,0,0.0,0,0,0,0,0,0,1,0
11/1/2020 5:24:53,0,0,Pendidikan,0,2,2,0,0,0,2,1.0,0,0,1,0,0,0,0,0
11/1/2020 6:53:31,0,0,Pendidikan,1,4,0,0,0,0,2,2.0,0,0,1,0,0,0,0,0
11/1/2020 7:57:51,0,1,Pendidikan,1,2,1,0,0,0,1,2.0,0,0,1,0,0,0,0,0
11/1/2020 18:58:01,0,1,Teknologi Informasi,0,4,2,0,0,0,2,2.0,0,0,0,0,0,0,1,0
11/1/2020 22:37:41,0,1,Teknologi Informasi,0,4,2,0,0,0,2,2.0,0,0,0,0,0,0,1,0
11/2/2020 7:55:32,0,1,Teknologi Informasi,0,4,2,0,0,0,2,2.0,0,0,0,0,0,0,1,0
